,hashtags,id,name,screen_name,hashtags_count
804,NationalWomensDay,23519852,CAMFED - Campaign for Female Education,Camfed,1
805,NewYearNewFuture,23519852,CAMFED - Campaign for Female Education,Camfed,1
806,Nicaragua,23519852,CAMFED - Campaign for Female Education,Camfed,2
807,NoPoverty,23519852,CAMFED - Campaign for Female Education,Camfed,1
808,Nyanga,23519852,CAMFED - Campaign for Female Education,Camfed,1
809,Nyc,23519852,CAMFED - Campaign for Female Education,Camfed,1
810,ONEYouth19,23519852,CAMFED - Campaign for Female Education,Camfed,1
811,OYW,23519852,CAMFED - Campaign for Female Education,Camfed,1
812,ObamaLeaders,23519852,CAMFED - Campaign for Female Education,Camfed,3
813,ObamaSummit,23519852,CAMFED - Campaign for Female Education,Camfed,1
814,OnThisDay,23519852,CAMFED - Campaign for Female Education,Camfed,1
815,OpenWHO,23519852,CAMFED - Campaign for Female Education,Camfed,1
816,OutOfSchool,23519852,CAMFED - Campaign for Female Education,Camfed,2
817,Oxford,23519852,CAMFED - Campaign for Female Education,Camfed,1
818,PamodziTingathe,23519852,CAMFED - Campaign for Female Education,Camfed,1
819,PamojaTunaweza,23519852,CAMFED - Campaign for Female Education,Camfed,2
820,PassTheCap,23519852,CAMFED - Campaign for Female Education,Camfed,7
821,PeaceDay,23519852,CAMFED - Campaign for Female Education,Camfed,1
822,PeoplesChoice,23519852,CAMFED - Campaign for Female Education,Camfed,1
823,Peopleschoice,23519852,CAMFED - Campaign for Female Education,Camfed,1
824,PhotoOfTheWeek,23519852,CAMFED - Campaign for Female Education,Camfed,1
825,PositiveVibes,23519852,CAMFED - Campaign for Female Education,Camfed,2
826,Prince,23519852,CAMFED - Campaign for Female Education,Camfed,1
827,QualityEducation,23519852,CAMFED - Campaign for Female Education,Camfed,3
828,QuarantineLife,23519852,CAMFED - Campaign for Female Education,Camfed,1
829,Quiz,23519852,CAMFED - Campaign for Female Education,Camfed,2
830,RHS,23519852,CAMFED - Campaign for Female Education,Camfed,5
831,RHSChelsea,23519852,CAMFED - Campaign for Female Education,Camfed,71
832,RHSChelsea2019,23519852,CAMFED - Campaign for Female Education,Camfed,3
833,RHSChelseaFlowerShow,23519852,CAMFED - Campaign for Female Education,Camfed,1
834,RHSchelsea,23519852,CAMFED - Campaign for Female Education,Camfed,1
835,RebuildBetter,23519852,CAMFED - Campaign for Female Education,Camfed,1
836,ReclaimSocial,23519852,CAMFED - Campaign for Female Education,Camfed,1
837,RecyclingHeroes,23519852,CAMFED - Campaign for Female Education,Camfed,1
838,RegenerativeAgriculture,23519852,CAMFED - Campaign for Female Education,Camfed,3
839,ReimagineEducation,23519852,CAMFED - Campaign for Female Education,Camfed,1
840,RoyalTourAfrica,23519852,CAMFED - Campaign for Female Education,Camfed,2
841,RoyalTourMalawi,23519852,CAMFED - Campaign for Female Education,Camfed,1
842,Royalvisitmalawi,23519852,CAMFED - Campaign for Female Education,Camfed,1
843,RuralWomen,23519852,CAMFED - Campaign for Female Education,Camfed,1
844,RuralWomenDay,23519852,CAMFED - Campaign for Female Education,Camfed,1
845,Rwanda,23519852,CAMFED - Campaign for Female Education,Camfed,1
846,SDG13,23519852,CAMFED - Campaign for Female Education,Camfed,1
847,SDG4,23519852,CAMFED - Campaign for Female Education,Camfed,5
848,SDGs,23519852,CAMFED - Campaign for Female Education,Camfed,5
849,SRGBV,23519852,CAMFED - Campaign for Female Education,Camfed,3
850,Salesforce,23519852,CAMFED - Campaign for Female Education,Camfed,1
851,ScalingPathways,23519852,CAMFED - Campaign for Female Education,Camfed,1
852,Scholarships,23519852,CAMFED - Campaign for Female Education,Camfed,1
853,SchoolClosures,23519852,CAMFED - Campaign for Female Education,Camfed,3
854,SeeGrowth,23519852,CAMFED - Campaign for Female Education,Camfed,34
855,Sevenoaks,23519852,CAMFED - Campaign for Female Education,Camfed,1
856,ShakeUpTheWorld,23519852,CAMFED - Campaign for Female Education,Camfed,16
857,ShakeUptheWorld,23519852,CAMFED - Campaign for Female Education,Camfed,1
858,SkollGoesDigital,23519852,CAMFED - Campaign for Female Education,Camfed,1
859,SkollGoesVirtual,23519852,CAMFED - Campaign for Female Education,Camfed,5
860,SkollWF,23519852,CAMFED - Campaign for Female Education,Camfed,3
861,SocEnt,23519852,CAMFED - Campaign for Female Education,Camfed,1
862,SocialDistancing,23519852,CAMFED - Campaign for Female Education,Camfed,1
863,SocialJustice,23519852,CAMFED - Campaign for Female Education,Camfed,1
864,SocialJusticeDay,23519852,CAMFED - Campaign for Female Education,Camfed,1
865,Soroptimists,23519852,CAMFED - Campaign for Female Education,Camfed,1
866,SouthAfrica,23519852,CAMFED - Campaign for Female Education,Camfed,2
867,Spain,23519852,CAMFED - Campaign for Female Education,Camfed,1
868,StayConnected,23519852,CAMFED - Campaign for Female Education,Camfed,2
869,StayHome,23519852,CAMFED - Campaign for Female Education,Camfed,1
870,Steelworks,23519852,CAMFED - Campaign for Female Education,Camfed,1
871,StrongerTogether,23519852,CAMFED - Campaign for Female Education,Camfed,1
872,SupportEachOther,23519852,CAMFED - Campaign for Female Education,Camfed,1
873,Sussex,23519852,CAMFED - Campaign for Female Education,Camfed,1
874,SussexRecap2019,23519852,CAMFED - Campaign for Female Education,Camfed,1
875,SussexRoyalTour,23519852,CAMFED - Campaign for Female Education,Camfed,2
876,SussexSquad,23519852,CAMFED - Campaign for Female Education,Camfed,3
877,Sustainablebusinesses,23519852,CAMFED - Campaign for Female Education,Camfed,1
878,TBT,23519852,CAMFED - Campaign for Female Education,Camfed,2
879,TEDTalk,23519852,CAMFED - Campaign for Female Education,Camfed,1
880,TEDWomen,23519852,CAMFED - Campaign for Female Education,Camfed,1
881,TEDtalk,23519852,CAMFED - Campaign for Female Education,Camfed,11
882,Tanzania,23519852,CAMFED - Campaign for Female Education,Camfed,14
883,Tbt,23519852,CAMFED - Campaign for Female Education,Camfed,2
884,Teacher,23519852,CAMFED - Campaign for Female Education,Camfed,2
885,Teachers,23519852,CAMFED - Campaign for Female Education,Camfed,2
886,TeamQCT,23519852,CAMFED - Campaign for Female Education,Camfed,15
887,Teamwork,23519852,CAMFED - Campaign for Female Education,Camfed,1
888,Tech2Empower,23519852,CAMFED - Campaign for Female Education,Camfed,1
889,Technology,23519852,CAMFED - Campaign for Female Education,Camfed,1
890,TesCamfed,23519852,CAMFED - Campaign for Female Education,Camfed,2
891,ThankATeacher,23519852,CAMFED - Campaign for Female Education,Camfed,2
892,ThankYou,23519852,CAMFED - Campaign for Female Education,Camfed,2
893,TheCamaEffect,23519852,CAMFED - Campaign for Female Education,Camfed,1
894,TheEdenProject,23519852,CAMFED - Campaign for Female Education,Camfed,1
895,ThePowerOf,23519852,CAMFED - Campaign for Female Education,Camfed,3
896,ThePowerof,23519852,CAMFED - Campaign for Female Education,Camfed,1
897,ThrowbackThursday,23519852,CAMFED - Campaign for Female Education,Camfed,6
898,ThursdayThoughts,23519852,CAMFED - Campaign for Female Education,Camfed,1
899,TogetherApart,23519852,CAMFED - Campaign for Female Education,Camfed,1
900,TogetherWeCan,23519852,CAMFED - Campaign for Female Education,Camfed,33
901,TogetherWeChange,23519852,CAMFED - Campaign for Female Education,Camfed,1
902,TransformEducation,23519852,CAMFED - Campaign for Female Education,Camfed,3
903,TuesdayThoughts,23519852,CAMFED - Campaign for Female Education,Camfed,2
904,Tunaweza,23519852,CAMFED - Campaign for Female Education,Camfed,1
905,UKAid,23519852,CAMFED - Campaign for Female Education,Camfed,3
906,UKAidMatch,23519852,CAMFED - Campaign for Female Education,Camfed,5
907,UKaid,23519852,CAMFED - Campaign for Female Education,Camfed,10
908,UN,23519852,CAMFED - Campaign for Female Education,Camfed,1
909,UNClimateAction,23519852,CAMFED - Campaign for Female Education,Camfed,1
910,UNGA,23519852,CAMFED - Campaign for Female Education,Camfed,1
911,ValentinesDay,23519852,CAMFED - Campaign for Female Education,Camfed,1
912,WD2019,23519852,CAMFED - Campaign for Female Education,Camfed,5
913,WISE19,23519852,CAMFED - Campaign for Female Education,Camfed,1
914,Wd2019,23519852,CAMFED - Campaign for Female Education,Camfed,1
915,WednesdayWisdom,23519852,CAMFED - Campaign for Female Education,Camfed,4
916,WeekendReading,23519852,CAMFED - Campaign for Female Education,Camfed,6
917,WhatsYour2040,23519852,CAMFED - Campaign for Female Education,Camfed,2
918,WomenForResults,23519852,CAMFED - Campaign for Female Education,Camfed,2
919,WomenInCharge,23519852,CAMFED - Campaign for Female Education,Camfed,2
920,WomenInSTEM,23519852,CAMFED - Campaign for Female Education,Camfed,1
921,WomenInScience,23519852,CAMFED - Campaign for Female Education,Camfed,3
922,WomenSupportingWomen,23519852,CAMFED - Campaign for Female Education,Camfed,2
923,WomenWhoLead,23519852,CAMFED - Campaign for Female Education,Camfed,2
924,WomensDay,23519852,CAMFED - Campaign for Female Education,Camfed,3
925,WomensEqualityDay,23519852,CAMFED - Campaign for Female Education,Camfed,1
926,WomensHistoryMonth,23519852,CAMFED - Campaign for Female Education,Camfed,2
927,WorldBicycleDay,23519852,CAMFED - Campaign for Female Education,Camfed,1
928,WorldBookDay,23519852,CAMFED - Campaign for Female Education,Camfed,3
929,WorldDayAgainstChildLabour,23519852,CAMFED - Campaign for Female Education,Camfed,1
930,WorldEducationDay,23519852,CAMFED - Campaign for Female Education,Camfed,1
931,WorldHealthDay,23519852,CAMFED - Campaign for Female Education,Camfed,3
932,WorldTeachersDay,23519852,CAMFED - Campaign for Female Education,Camfed,3
933,WorldYouthSkillsDay2020,23519852,CAMFED - Campaign for Female Education,Camfed,1
934,YALIEntrepreneurs,23519852,CAMFED - Campaign for Female Education,Camfed,1
935,YidanPrizeCam,23519852,CAMFED - Campaign for Female Education,Camfed,1
936,YoungAfricaWorks,23519852,CAMFED - Campaign for Female Education,Camfed,2
937,YoungLeaders,23519852,CAMFED - Campaign for Female Education,Camfed,1
938,Youth2030,23519852,CAMFED - Campaign for Female Education,Camfed,2
939,YouthDay,23519852,CAMFED - Campaign for Female Education,Camfed,1
940,YouthImpactSeries,23519852,CAMFED - Campaign for Female Education,Camfed,1
941,YouthSkills,23519852,CAMFED - Campaign for Female Education,Camfed,1
942,Zambia,23519852,CAMFED - Campaign for Female Education,Camfed,17
943,ZeroHunger,23519852,CAMFED - Campaign for Female Education,Camfed,2
944,Zimbabwe,23519852,CAMFED - Campaign for Female Education,Camfed,16
945,access,23519852,CAMFED - Campaign for Female Education,Camfed,1
946,achieve,23519852,CAMFED - Campaign for Female Education,Camfed,1
947,ag,23519852,CAMFED - Campaign for Female Education,Camfed,1
948,agribusiness,23519852,CAMFED - Campaign for Female Education,Camfed,3
949,agricultural,23519852,CAMFED - Campaign for Female Education,Camfed,1
950,agriculture,23519852,CAMFED - Campaign for Female Education,Camfed,5
951,anticipate,23519852,CAMFED - Campaign for Female Education,Camfed,1
952,award,23519852,CAMFED - Campaign for Female Education,Camfed,1
953,bicycle,23519852,CAMFED - Campaign for Female Education,Camfed,1
954,biofortified,23519852,CAMFED - Campaign for Female Education,Camfed,1
955,book,23519852,CAMFED - Campaign for Female Education,Camfed,2
956,buddingbusinesses,23519852,CAMFED - Campaign for Female Education,Camfed,1
957,business,23519852,CAMFED - Campaign for Female Education,Camfed,3
958,businesses,23519852,CAMFED - Campaign for Female Education,Camfed,1
959,cama,23519852,CAMFED - Campaign for Female Education,Camfed,1
960,camfed25,23519852,CAMFED - Campaign for Female Education,Camfed,2
961,caring,23519852,CAMFED - Campaign for Female Education,Camfed,1
962,change,23519852,CAMFED - Campaign for Female Education,Camfed,1
963,changemakers,23519852,CAMFED - Campaign for Female Education,Camfed,1
964,charisma,23519852,CAMFED - Campaign for Female Education,Camfed,2
965,charity,23519852,CAMFED - Campaign for Female Education,Camfed,1
966,chelseaflowershow,23519852,CAMFED - Campaign for Female Education,Camfed,3
967,chelseaflowershow2019,23519852,CAMFED - Campaign for Female Education,Camfed,7
968,childmarriage,23519852,CAMFED - Campaign for Female Education,Camfed,1
969,children,23519852,CAMFED - Campaign for Female Education,Camfed,1
970,cies2019,23519852,CAMFED - Campaign for Female Education,Camfed,1
971,climate,23519852,CAMFED - Campaign for Female Education,Camfed,10
972,climateaction,23519852,CAMFED - Campaign for Female Education,Camfed,4
973,climatechange,23519852,CAMFED - Campaign for Female Education,Camfed,9
974,climatecrisis,23519852,CAMFED - Campaign for Female Education,Camfed,1
975,climatesolutions,23519852,CAMFED - Campaign for Female Education,Camfed,1
976,cocreation,23519852,CAMFED - Campaign for Female Education,Camfed,1
977,communities,23519852,CAMFED - Campaign for Female Education,Camfed,1
978,community,23519852,CAMFED - Campaign for Female Education,Camfed,9
979,communityspirit,23519852,CAMFED - Campaign for Female Education,Camfed,2
980,confidence,23519852,CAMFED - Campaign for Female Education,Camfed,2
981,connected,23519852,CAMFED - Campaign for Female Education,Camfed,1
982,connection,23519852,CAMFED - Campaign for Female Education,Camfed,1
983,coronavirus,23519852,CAMFED - Campaign for Female Education,Camfed,7
984,crops,23519852,CAMFED - Campaign for Female Education,Camfed,1
985,data,23519852,CAMFED - Campaign for Female Education,Camfed,1
986,dayofthegirl,23519852,CAMFED - Campaign for Female Education,Camfed,1
987,digital,23519852,CAMFED - Campaign for Female Education,Camfed,1
988,dignifiedwork,23519852,CAMFED - Campaign for Female Education,Camfed,1
989,disabilitysummit,23519852,CAMFED - Campaign for Female Education,Camfed,1
990,donate,23519852,CAMFED - Campaign for Female Education,Camfed,1
991,dream,23519852,CAMFED - Campaign for Female Education,Camfed,1
992,edibles,23519852,CAMFED - Campaign for Female Education,Camfed,1
993,edtech,23519852,CAMFED - Campaign for Female Education,Camfed,1
994,education,23519852,CAMFED - Campaign for Female Education,Camfed,126
995,educationempowers,23519852,CAMFED - Campaign for Female Education,Camfed,1
996,elearning,23519852,CAMFED - Campaign for Female Education,Camfed,1
997,emissions,23519852,CAMFED - Campaign for Female Education,Camfed,3
998,empowerment,23519852,CAMFED - Campaign for Female Education,Camfed,2
999,endchildmarriage,23519852,CAMFED - Campaign for Female Education,Camfed,1
1000,enterprise,23519852,CAMFED - Campaign for Female Education,Camfed,2
1001,entrepreneur,23519852,CAMFED - Campaign for Female Education,Camfed,1
1002,equal,23519852,CAMFED - Campaign for Female Education,Camfed,1
1003,equality,23519852,CAMFED - Campaign for Female Education,Camfed,7
1004,equity,23519852,CAMFED - Campaign for Female Education,Camfed,1
1005,ethics,23519852,CAMFED - Campaign for Female Education,Camfed,1
1006,everythingchanges,23519852,CAMFED - Campaign for Female Education,Camfed,1
1007,family,23519852,CAMFED - Campaign for Female Education,Camfed,1
1008,female,23519852,CAMFED - Campaign for Female Education,Camfed,2
1009,food,23519852,CAMFED - Campaign for Female Education,Camfed,1
1010,fridaymood,23519852,CAMFED - Campaign for Female Education,Camfed,1
1011,fundraising,23519852,CAMFED - Campaign for Female Education,Camfed,2
1012,garden,23519852,CAMFED - Campaign for Female Education,Camfed,10
1013,genderequality,23519852,CAMFED - Campaign for Female Education,Camfed,7
1014,genderequalworld,23519852,CAMFED - Campaign for Female Education,Camfed,1
1015,genderequity,23519852,CAMFED - Campaign for Female Education,Camfed,1
1016,gendergap,23519852,CAMFED - Campaign for Female Education,Camfed,2
1017,gendernet,23519852,CAMFED - Campaign for Female Education,Camfed,1
1018,generderequality,23519852,CAMFED - Campaign for Female Education,Camfed,1
1019,girlpower,23519852,CAMFED - Campaign for Female Education,Camfed,1
1020,girls,23519852,CAMFED - Campaign for Female Education,Camfed,1
1021,girlseducation,23519852,CAMFED - Campaign for Female Education,Camfed,13
1022,globaldev,23519852,CAMFED - Campaign for Female Education,Camfed,1
1023,goldmedal,23519852,CAMFED - Campaign for Female Education,Camfed,1
1024,goodnews,23519852,CAMFED - Campaign for Female Education,Camfed,4
1025,graduation,23519852,CAMFED - Campaign for Female Education,Camfed,6
1026,grow,23519852,CAMFED - Campaign for Female Education,Camfed,1
1027,holiday,23519852,CAMFED - Campaign for Female Education,Camfed,2
1028,hope,23519852,CAMFED - Campaign for Female Education,Camfed,1
1029,house,23519852,CAMFED - Campaign for Female Education,Camfed,1
1030,inclusion,23519852,CAMFED - Campaign for Female Education,Camfed,2
1031,incubation,23519852,CAMFED - Campaign for Female Education,Camfed,1
1032,independence,23519852,CAMFED - Campaign for Female Education,Camfed,2
1033,inspiring,23519852,CAMFED - Campaign for Female Education,Camfed,1
1034,interview,23519852,CAMFED - Campaign for Female Education,Camfed,1
1035,iydc2019,23519852,CAMFED - Campaign for Female Education,Camfed,1
1036,iydcaccra2019,23519852,CAMFED - Campaign for Female Education,Camfed,1
1037,journey,23519852,CAMFED - Campaign for Female Education,Camfed,3
1038,justdonated,23519852,CAMFED - Campaign for Female Education,Camfed,1
1039,justice,23519852,CAMFED - Campaign for Female Education,Camfed,2
1040,leader,23519852,CAMFED - Campaign for Female Education,Camfed,1
1041,leaders,23519852,CAMFED - Campaign for Female Education,Camfed,1
1042,leadership,23519852,CAMFED - Campaign for Female Education,Camfed,5
1043,learning,23519852,CAMFED - Campaign for Female Education,Camfed,1
1044,letusdance,23519852,CAMFED - Campaign for Female Education,Camfed,2
1045,lifeskills,23519852,CAMFED - Campaign for Female Education,Camfed,1
1046,malaladay,23519852,CAMFED - Campaign for Female Education,Camfed,1
1047,mcfscholars,23519852,CAMFED - Campaign for Female Education,Camfed,1
1048,movement,23519852,CAMFED - Campaign for Female Education,Camfed,1
1049,nowplaying,23519852,CAMFED - Campaign for Female Education,Camfed,1
1050,nyc,23519852,CAMFED - Campaign for Female Education,Camfed,2
1051,opportunity,23519852,CAMFED - Campaign for Female Education,Camfed,5
1052,parents,23519852,CAMFED - Campaign for Female Education,Camfed,1
1053,period,23519852,CAMFED - Campaign for Female Education,Camfed,1
1054,periods,23519852,CAMFED - Campaign for Female Education,Camfed,1
1055,plant,23519852,CAMFED - Campaign for Female Education,Camfed,1
1056,positive,23519852,CAMFED - Campaign for Female Education,Camfed,1
1057,possibility,23519852,CAMFED - Campaign for Female Education,Camfed,5
1058,poverty,23519852,CAMFED - Campaign for Female Education,Camfed,2
1059,power,23519852,CAMFED - Campaign for Female Education,Camfed,1
1060,producingmusic,23519852,CAMFED - Campaign for Female Education,Camfed,1
1061,qualityeducation,23519852,CAMFED - Campaign for Female Education,Camfed,1
1062,recruiting,23519852,CAMFED - Campaign for Female Education,Camfed,2
1063,respect,23519852,CAMFED - Campaign for Female Education,Camfed,1
1064,rhs,23519852,CAMFED - Campaign for Female Education,Camfed,1
1065,rhschelsea,23519852,CAMFED - Campaign for Female Education,Camfed,2
1066,rights,23519852,CAMFED - Campaign for Female Education,Camfed,2
1067,rural,23519852,CAMFED - Campaign for Female Education,Camfed,1
1068,ruralwomen,23519852,CAMFED - Campaign for Female Education,Camfed,1
1069,scaling_lab,23519852,CAMFED - Campaign for Female Education,Camfed,4
1070,school,23519852,CAMFED - Campaign for Female Education,Camfed,11
1071,school4climate,23519852,CAMFED - Campaign for Female Education,Camfed,1
1072,schoolclosurelearning,23519852,CAMFED - Campaign for Female Education,Camfed,1
1073,secondaryeducation,23519852,CAMFED - Campaign for Female Education,Camfed,1
1074,seegrowth,23519852,CAMFED - Campaign for Female Education,Camfed,2
1075,selfinterest,23519852,CAMFED - Campaign for Female Education,Camfed,1
1076,shapingideas,23519852,CAMFED - Campaign for Female Education,Camfed,1
1077,socents,23519852,CAMFED - Campaign for Female Education,Camfed,1
1078,subject,23519852,CAMFED - Campaign for Female Education,Camfed,1
1079,support,23519852,CAMFED - Campaign for Female Education,Camfed,4
1080,sussexroyaltour,23519852,CAMFED - Campaign for Female Education,Camfed,1
1081,sustainability,23519852,CAMFED - Campaign for Female Education,Camfed,1
1082,sustainable,23519852,CAMFED - Campaign for Female Education,Camfed,10
1083,sustainableagriculture,23519852,CAMFED - Campaign for Female Education,Camfed,1
1084,sustainably,23519852,CAMFED - Campaign for Female Education,Camfed,1
1085,tbt,23519852,CAMFED - Campaign for Female Education,Camfed,12
1086,teacher,23519852,CAMFED - Campaign for Female Education,Camfed,1
1087,tech,23519852,CAMFED - Campaign for Female Education,Camfed,3
1088,theouterglobe,23519852,CAMFED - Campaign for Female Education,Camfed,1
1089,training,23519852,CAMFED - Campaign for Female Education,Camfed,1
1090,weekend,23519852,CAMFED - Campaign for Female Education,Camfed,2
1091,winterbreak,23519852,CAMFED - Campaign for Female Education,Camfed,1
1092,women,23519852,CAMFED - Campaign for Female Education,Camfed,4
1093,womenempowerment,23519852,CAMFED - Campaign for Female Education,Camfed,1
1094,womenleading,23519852,CAMFED - Campaign for Female Education,Camfed,1
1095,womenleadingforjobsingh,23519852,CAMFED - Campaign for Female Education,Camfed,1
1096,worldquestions,23519852,CAMFED - Campaign for Female Education,Camfed,1
1097,myfirstTweet,989743159994298369,Andrew H,BBCAndrewH,1
1098,snow,989743159994298369,Andrew H,BBCAndrewH,1
1099,weather,989743159994298369,Andrew H,BBCAndrewH,1
1100,weatherstation,989743159994298369,Andrew H,BBCAndrewH,1
1101,weatherstationlab,989743159994298369,Andrew H,BBCAndrewH,1
1102,947App,21225422,Euphonik™♛,euphonik,1
1103,947BlocParty,21225422,Euphonik™♛,euphonik,1
1104,947MixAt6,21225422,Euphonik™♛,euphonik,64
1105,947mix,21225422,Euphonik™♛,euphonik,1
1106,947mixat6,21225422,Euphonik™♛,euphonik,15
1107,AfricaDay2020,21225422,Euphonik™♛,euphonik,1
1108,AllIn,21225422,Euphonik™♛,euphonik,1
1109,AllRounders,21225422,Euphonik™♛,euphonik,1
1110,Anonymous,21225422,Euphonik™♛,euphonik,1
1111,AnotherFreshMix,21225422,Euphonik™♛,euphonik,2
1112,BBPropertyMatters,21225422,Euphonik™♛,euphonik,1
1113,BizRules,21225422,Euphonik™♛,euphonik,1
1114,BlackLivesMatter,21225422,Euphonik™♛,euphonik,2
1115,BlackShoes,21225422,Euphonik™♛,euphonik,1
1116,COVID19,21225422,Euphonik™♛,euphonik,2
1117,CafeTibz,21225422,Euphonik™♛,euphonik,1
1118,CantBeat,21225422,Euphonik™♛,euphonik,1
1119,ChargedWithPassion,21225422,Euphonik™♛,euphonik,1
1120,Creators,21225422,Euphonik™♛,euphonik,1
1121,DJSBU,21225422,Euphonik™♛,euphonik,1
1122,Day53ofLockdown,21225422,Euphonik™♛,euphonik,1
1123,DeepInTheCity,21225422,Euphonik™♛,euphonik,1
1124,DoPropertyBetter,21225422,Euphonik™♛,euphonik,6
1125,Dreams,21225422,Euphonik™♛,euphonik,1
1126,Eunite,21225422,Euphonik™♛,euphonik,4
1127,FRESHON947,21225422,Euphonik™♛,euphonik,1
1128,FlashbackFriday,21225422,Euphonik™♛,euphonik,1
1129,FreshOn947,21225422,Euphonik™♛,euphonik,58
1130,Gamers,21225422,Euphonik™♛,euphonik,1
1131,Hambile,21225422,Euphonik™♛,euphonik,1
1132,Helivation,21225422,Euphonik™♛,euphonik,4
1133,JusticeforCollinsKhosa,21225422,Euphonik™♛,euphonik,1
1134,KayaWinnersCircle,21225422,Euphonik™♛,euphonik,1
1135,Kususa,21225422,Euphonik™♛,euphonik,1
1136,LetsTalkProperty,21225422,Euphonik™♛,euphonik,1
1137,LockdownHouseParty,21225422,Euphonik™♛,euphonik,1
1138,LockdownLiveRequest,21225422,Euphonik™♛,euphonik,1
1139,LunchtymMix,21225422,Euphonik™♛,euphonik,1
1140,MINI5DoorHatch,21225422,Euphonik™♛,euphonik,1
1141,MINICountryman,21225422,Euphonik™♛,euphonik,1
1142,MINIElectric,21225422,Euphonik™♛,euphonik,1
1143,MeetMeByTheWater,21225422,Euphonik™♛,euphonik,1
1144,MelaMaAfrika,21225422,Euphonik™♛,euphonik,1
1145,Munyaka,21225422,Euphonik™♛,euphonik,1
1146,NP,21225422,Euphonik™♛,euphonik,1
1147,NotForParties,21225422,Euphonik™♛,euphonik,1
1148,OhShip2018,21225422,Euphonik™♛,euphonik,1
1149,OhShip2019,21225422,Euphonik™♛,euphonik,1
1150,OhShip2020,21225422,Euphonik™♛,euphonik,1
1151,OhShipMemories,21225422,Euphonik™♛,euphonik,2
1152,Remix,21225422,Euphonik™♛,euphonik,1
1153,TBT,21225422,Euphonik™♛,euphonik,1
1154,TheMINIThings,21225422,Euphonik™♛,euphonik,1
1155,TheWinnersCircle,21225422,Euphonik™♛,euphonik,1
1156,Unite,21225422,Euphonik™♛,euphonik,1
1157,UniteWithEuphonikOn947,21225422,Euphonik™♛,euphonik,1
1158,VodacomNXTLVL,21225422,Euphonik™♛,euphonik,1
1159,WWDC2020,21225422,Euphonik™♛,euphonik,1
1160,Yawa,21225422,Euphonik™♛,euphonik,1
1161,YawaAfrica,21225422,Euphonik™♛,euphonik,1
1162,YouthDay,21225422,Euphonik™♛,euphonik,1
1163,YouthFest2020,21225422,Euphonik™♛,euphonik,2
1164,YouthMonth,21225422,Euphonik™♛,euphonik,1
1165,dankie,21225422,Euphonik™♛,euphonik,1
1166,day41oflockdown,21225422,Euphonik™♛,euphonik,1
1167,eNITE947,21225422,Euphonik™♛,euphonik,1
1168,eUnite,21225422,Euphonik™♛,euphonik,1
1169,enNITE947,21225422,Euphonik™♛,euphonik,1
1170,euNITE,21225422,Euphonik™♛,euphonik,2
1171,euNITE947,21225422,Euphonik™♛,euphonik,141
1172,euNite947,21225422,Euphonik™♛,euphonik,2
1173,eunite947,21225422,Euphonik™♛,euphonik,4
1174,freshon947,21225422,Euphonik™♛,euphonik,1
1175,joburglife,21225422,Euphonik™♛,euphonik,1
1176,lockdownnokhozifm,21225422,Euphonik™♛,euphonik,2
1177,partytime,21225422,Euphonik™♛,euphonik,2
1178,theshowmustgoon,21225422,Euphonik™♛,euphonik,1
1179,1GBGIFt,81305054,Ulrich Janse van Vuuren,UlrichJvV,2
1180,2019GGS,81305054,Ulrich Janse van Vuuren,UlrichJvV,12
1181,21DayPhotoChallengeSA,81305054,Ulrich Janse van Vuuren,UlrichJvV,3
1182,21daysLockdownSA,81305054,Ulrich Janse van Vuuren,UlrichJvV,2
1183,4IR,81305054,Ulrich Janse van Vuuren,UlrichJvV,1
1184,67minutes,81305054,Ulrich Janse van Vuuren,UlrichJvV,1
1185,750AMPED,81305054,Ulrich Janse van Vuuren,UlrichJvV,3
1186,8Netflix,81305054,Ulrich Janse van Vuuren,UlrichJvV,3
1187,AFCON2019,81305054,Ulrich Janse van Vuuren,UlrichJvV,1
1188,AFDBAM2019,81305054,Ulrich Janse van Vuuren,UlrichJvV,2
1189,APSD2019,81305054,Ulrich Janse van Vuuren,UlrichJvV,4
1190,APSDYouthForum,81305054,Ulrich Janse van Vuuren,UlrichJvV,1
1191,Ad,81305054,Ulrich Janse van Vuuren,UlrichJvV,3
1192,Adobe,81305054,Ulrich Janse van Vuuren,UlrichJvV,1
1193,AdobeIllustrator,81305054,Ulrich Janse van Vuuren,UlrichJvV,1
1194,AfDBAM2019,81305054,Ulrich Janse van Vuuren,UlrichJvV,29
1195,Africa,81305054,Ulrich Janse van Vuuren,UlrichJvV,1
1196,AfricaDay,81305054,Ulrich Janse van Vuuren,UlrichJvV,5
1197,AfricaDay2020,81305054,Ulrich Janse van Vuuren,UlrichJvV,3
1198,AllmeansALL,81305054,Ulrich Janse van Vuuren,UlrichJvV,2
1199,AlwaysRemember,81305054,Ulrich Janse van Vuuren,UlrichJvV,6
1200,AmINextPROTEST,81305054,Ulrich Janse van Vuuren,UlrichJvV,1
1201,AngieMotshekga,81305054,Ulrich Janse van Vuuren,UlrichJvV,1
1202,Angola,81305054,Ulrich Janse van Vuuren,UlrichJvV,1
1203,Anonymous,81305054,Ulrich Janse van Vuuren,UlrichJvV,1
1204,ApartheidFlag,81305054,Ulrich Janse van Vuuren,UlrichJvV,2
1205,AprilFoolsDay,81305054,Ulrich Janse van Vuuren,UlrichJvV,2
